id,user_id,content,image_url,state,scheduled_datetime,created_at,updated_at
acc20e3b-28c1-4cbe-bb17-69abbc8f3ab1,ef437f47-040e-410b-a1b9-84004b850c8f,"🛡️ ¿Estamos preparados para el “apagón digital”?

Hace años, los ciberataques eran cosa de películas. Hoy, son parte del riesgo diario en cualquier organización.

Y no hablamos solo de robo de datos. Hablamos de sistemas colapsados, pagos que no se procesan, hospitales bloqueados o supermercados que no pueden vender.

El problema es que mientras los atacantes evolucionan sin descanso…
Muchos siguen defendiéndose con herramientas del siglo pasado.

🕳️ ¿Qué ha cambiado en el panorama de ciberseguridad?

1️⃣ El “ataque perfecto” ya no requiere romper un firewall: basta con encontrar una vulnerabilidad en un proveedor o en un software de terceros.
2️⃣ El perímetro se ha esfumado: trabajamos en remoto, con apps en la nube y móviles personales accediendo a sistemas críticos.
3️⃣ La sofisticación ha subido varios niveles: desde grupos criminales organizados hasta ataques patrocinados por estados.

📉 ¿Y la reacción?

Empresas como HSBC ya dedican cientos de millones al año solo en ciberseguridad.
En Reino Unido, un hackeo bancario está en el registro oficial de amenazas nacionales (al mismo nivel que una pandemia o un ataque terrorista).
Y aún así, hay sectores enteros donde la seguridad digital sigue siendo un “asunto de IT”.

💥 La realidad:
Los ciberataques ya no son un “riesgo tecnológico”, son un riesgo de negocio.
Y si tu plan de continuidad se basa en “cruzar los dedos”… vamos mal.

🔁 Pensémoslo así:
¿Tu empresa podría operar 48h sin acceso a datos, correo o banca online?
¿Sabrías qué hacer si tus clientes no pueden pagarte ni contactarte?

No es un tema de si te atacarán.
Es un tema de cuándo, cómo y qué tan preparado estás.

¿Tienes plan B? ¿Y plan C?

https://www.theguardian.com/business/2025/jun/15/uk-banks-hackers-attacks-cybersecurity",,borrador,,2025-07-31 04:09:50.266281+00,2025-07-31 04:09:50.266281+00
afd295a1-6941-48ee-af42-0c67c66442b9,ef437f47-040e-410b-a1b9-84004b850c8f,"AI -firts
Transformación Digital e IA es transformar:
the way that we build product, the way that our products get used by customers, the way that we actually get jobs done within the company

Set a culture where AI-first is an expectation.
Provide the right tooling and training for the employees so that they know that AI adoption is expected of them.
Make sure AI-first is not just a nice-to-have, but it is an expectation on how work should be done in the future.


Ser ""AI-First"": ¿Moda o supervivencia empresarial? 🤖
¿Tu empresa ya piensa ""AI-First"" o sigue esperando que la competencia se adelante?
Porque seamos honestos: ya no es una cuestión de si adoptar IA, sino de cuándo y cómo hacerlo bien. Y aquí es donde la mayoría de empresas la están liando parda.
El problema real no es la tecnología, es la mentalidad 🧠
He visto empresas que compran todas las herramientas de IA del mercado pero siguen trabajando como en 1995. Es como comprarse un Ferrari y usarlo para ir al súper a 30 por hora.
Ser ""AI-First"" va mucho más allá de tener ChatGPT en favoritos:
1️⃣ Mindset antes que herramientas: Antes de implementar cualquier IA, pregúntate: ""¿Cómo podría la IA hacer esto mejor, más rápido o más inteligente?"" en CADA proceso.
2️⃣ Cultura de experimentación: Si tu equipo tiene miedo de ""romper algo"" probando IA, ya has perdido. La innovación requiere ensayo y error.
3️⃣ Formación continua: No basta con un workshop de 2 horas. La IA evoluciona cada semana, tu equipo también debe hacerlo.
4️⃣ Datos como ADN: Una empresa AI-First trata sus datos como su mayor activo. Sin datos de calidad, la IA es solo un chatbot caro.
La realidad que nadie cuenta 👇
No es que la IA vaya a quitarte el trabajo. Es que alguien que use IA mejor que tú... ese sí que puede quitártelo.
Las empresas que lo están clavando no son las que tienen más presupuesto para IA, sino las que han conseguido que sus equipos PIENSEN diferente. Que antes de contratar para una tarea se pregunten: ""¿Podría una IA hacer esto?""
¿El truco? Empezar poco a poco, pero empezar YA. Piloto tras piloto, proceso tras proceso, hasta que ser ""AI-First"" se convierta en tu segunda naturaleza.
¿Tu empresa ya piensa ""AI-First"" o sigue en modo ""ya veremos qué pasa""? 👀
#InteligenciaArtificial #TransformacionDigital #Innovacion",,borrador,,2025-06-17 03:43:41.216597+00,2025-06-17 03:43:41.216597+00
b02396d9-bf5f-40ba-a720-fb5572ed2166,ef437f47-040e-410b-a1b9-84004b850c8f,"I also like this assessment from Ellie Graeden, partner at Luminos.Law, in VentureBeat:

“Because AI seems like magic, it’s tempting to assume that deploying any AI application in any setting will create value. That leads organizations to “innovate” by firing off flurries of arrows and drawing bullseyes around the spots where they land. A handful of those arrows really will land in useful places — but the vast majority will yield little value for either businesses or end-users. 

“To unlock the enormous potential of AI, we need to draw the bullseyes first, then put all our efforts into hitting them. For some use-cases, that might mean developing solutions that don’t involve AI; in others, it might mean using simpler, smaller, or less sexy AI deployments.”",,borrador,,2025-01-10 06:59:22.173305+00,2025-01-10 06:59:22.173305+00
b1045723-aaf0-4025-9216-a2c455803dcb,ef437f47-040e-410b-a1b9-84004b850c8f,"Definir objetivos
Usar (individual)
Formarse (individual)
Pilotos corporativos
Escalado corporativo",,borrador,,2025-01-10 07:11:47.937876+00,2025-01-10 07:11:47.937876+00
b1e29bd3-2803-40b8-8619-ca29c03a2803,ef437f47-040e-410b-a1b9-84004b850c8f,"Metáfora del ruso que roba una bombilla, la lleva a su país, y no tiene donde enchufarla, y compararlo con las ventajas competitivas y diferenciadoras, y lo difícil que es copiar algo que forma parte de un sistema bien diseñado y que está embebido en una cultura.",,borrador,,2025-02-05 06:16:29.77832+00,2025-02-05 06:16:29.77832+00
b60d766f-6b50-4549-9a1e-30cd801ef633,ef437f47-040e-410b-a1b9-84004b850c8f,"IMAGEN 48
“Es que mi sobrino me monta un agente de IA con n8n en una tarde” es el nuevo “mi sobrino me hace la web por 200€”.
Y sí, sale igual de mal 😅

Hablamos de una POC express (que mola y parece fucnional, sí), con tres pasos, la API de AIStudio y cero gobernanza.

El problema no es hacer que “algo” funcione.
El problema es hacerlo funcionar siempre, con tus datos reales, sin alucinar, sin romper permisos y sin generar un marrón legal.

Esta es una de las razones por las que tantas iniciativas de IA se quedan en piloto y mueren antes de producción:
se subestima TODO lo que hay entre la demo bonita y el sistema corporativo estable.

Las cosas que separan a tu sobrino de un proyecto serio de agentes 👇

1) Context Engineering (aquí está la clave)
La clave ya no es “prompt engineering”, es context engineering. 
Es la disciplina de decidir qué ve realmente el modelo:
- Qué documentos, en qué versión y con qué permisos. Versiones, fuentes oficiales, ciclos de vida, owners…
- Qué herramientas puede usar (ERP, CRM, tickets…) y con qué límites.
- Qué reglas de negocio y restricciones aplican a cada caso.
- Cómo combinamos pregunta, contexto, memoria e historial sin pasarnos del contexto ni meter ruido. 

Un buen contexto = menos alucinaciones, más trazabilidad, más confianza.
Un mal contexto = el agente responde seguro de sí mismo… y totalmente equivocado. 

2) Arquitectura y seguridad, no solo “flujos”
No es encadenar pasos: es pensar en roles, APIs, logs, control de errores, cifrado, auditoría y cumplimiento (GDPR, IA Act, etc.).
Si el agente puede hacer “lo que sea” en tus sistemas, alguien acabará haciéndolo.

3) UX y adopción
Si la interfaz es confusa o parece magia negra, la gente no lo usa.
No es solo “chat”: es diseñar experiencias, casos límite, handoff a humanos,
y formación para que el equipo se fíe del sistema.

4) Operación continua (MLOps / AIOps)
Monitorizar, evaluar, regredir cambios de contexto, revisar logs,
medir calidad de respuesta y coste… esto no va de lanzar el agente y olvidarse.

En resumen:
⚡ Una POC la puede montar tu sobrino con n8n.
🏗️ Un sistema de agentes de IA corporativo requiere arquitectura, datos, contexto y gobierno.

La pregunta no es “¿puedo hacer una demo rápida?”.
La pregunta es: “¿me atrevería a poner esto delante de mis clientes y mi comité de dirección?”",,planificado,2025-12-09 23:00:00+00,2025-12-08 06:14:32.568859+00,2025-12-08 06:26:42.060375+00
b8d0a51d-9347-4e44-b384-22ce7fa99c44,ef437f47-040e-410b-a1b9-84004b850c8f,"🤔 ¿Sabías que cambiar CÓMO trabajas con IA puede subir tu efectividad del 77% al 98%?
El otro día revisando datos sobre fiabilidad en sistemas de IA me topé con algo que me dejó 🤯

Tenemos dos formas de integrar la IA en nuestras decisiones, y la diferencia es BRUTAL:

Sistema en Paralelo 🤝
Trabajas con la IA como un compañero de equipo. Cada uno da su opinión por separado y luego decidís juntos. 
Si tú aciertas el 90% de las veces y la IA el 85%, la fiabilidad total sube al 98%.
¿Por qué? Porque se combinan vuestras fortalezas.

Sistema en Serie ⛓️
La IA decide primero, tú solo revisas después.
Con los mismos porcentajes de antes, la fiabilidad se desploma al 77%.
¿La razón? Los errores se multiplican en lugar de compensarse.

Es como la diferencia entre tener un compañero de debate vs un asistente que solo validas.

Un ejemplo real de ayer mismo: Analizando la estrategia digital de un cliente, la IA me sugería implementar un chatbot avanzado basándose en los datos del sector. Parecía lógico... hasta que recordé que su equipo de atención al cliente acababa de pasar por una reestructuración y necesitaban tiempo para consolidarse.

En paralelo, yo aporto el contexto humano (dinámicas internas, timing, cultura de la empresa) y la IA los datos del mercado. En serie, me habría fiado de su recomendación y habría propuesto algo técnicamente correcto pero imposible de implementar.

La conclusión es clara: La IA como colaborador, no como jefe 🤖

¿En qué tareas has notado que funciona mejor la IA como compañero que como decisor?
#InteligenciaArtificial #Productividad #Innovacion",,planificado,2025-06-17 06:00:00+00,2025-02-10 04:25:39.403496+00,2025-06-17 03:57:43.872701+00
ba1e4867-0600-4b9f-b260-a74a8f535608,ef437f47-040e-410b-a1b9-84004b850c8f,"¿Cuál es tu ventaja competitiva? 🤔 Si no sabes la respuesta, preocúpate.
Conseguir una ventaja competitiva es CLAVE para diferenciarse en cualquier sector, pero a veces no tenemos claro cómo hacerlo (en parte porque ni siquiera sabemos qué narices es una ventaja competitiva). Spoiler: El precio NO es una 🚫

Para mi, una ventaja competitiva es aquello que te diferencia de tu competencia y te permite cobrar más. El problema es que muchas de las cosas que consideramos ventajas competitivas son fácilmente imitables por la competencia, por lo que no se sostienen en el tiempo y tenemos que estar continuamente buscando nuevas. 

Por ejemplo, tener una máquina super especial en tu fábrica que tu competencia no tiene puede ser una ventaja competitiva hoy, pero con dinero, tu competencia puede romper esa ventaja mañana.

Aquí van algunas capacidades que SÍ marcan la diferencia:
* Aprendizaje rápido 🚀
* Empatía con el cliente 💖
* Comunicación eficaz 🗣️
* Disposición a fracasar (y aprender del error) 💥
* Paciencia estratégica (esperar al momento adecuado) ⏳

¿Lo más interesante?  Todas son CAPACIDADES, no activos empresariales.  Si combinamos estas capacidades en una compañía que funciona como un sistema bien engranado, seremos prácticamente inimitables, y ahí reside la ventaja competitiva SOSTENIBLE en el tiempo.

¿Cuál de estas capacidades crees que es MÁS importante para conseguir una ventaja competitiva en tu sector? 🤔  Comenta 👇

#VentajaCompetitiva #EstrategiaEmpresarial #Innovación #Liderazgo #Negocios
",,planificado,2025-04-08 22:00:00+00,2025-03-02 18:28:58.830218+00,2025-04-09 05:58:35.382223+00
bafcfcf8-f37d-4e70-9cb6-0cd48adc2e2c,ef437f47-040e-410b-a1b9-84004b850c8f,"OpenAI ha lanzado un informe de más de 60 páginas sobre cómo la gente usa ChatGPT.
Como sé que da pereza leerse estas cosas, os resumo lo importante👇

El 10% de la población adulta lo usa. ME PARECE POQUÍSIMO

2024 - 53% de los usos eran personales y el 47% laborales
2025 - 73 personales % vs 27% laborales. 
No me lo tomo como que ""nos hemos dado cuenta de que no sirve para trabajar"", sino de que lo estamos incorporando cada vez más a nuestro día a día.

Hay 3 usos principales: 
- Obtener orientación práctica - 29%. Cómo hacer algo, salud, belleza, creatividad, ...
- Buscar información - 24%
- Escribir o mejorar textos (24%). 

Dentro del trabajo, el 40% de los mensajes son sobre escritura (emails, informes, resúmenes), y en dos tercios de esos casos se parte de un texto del usuario para mejorar.

También introducen una clasificación útil sobre el tipo de intención del usuario: 
“Asking” (pedir info o consejo)
“Doing” (pedir que haga algo)
“Expressing” (expresarse sin esperar respuesta funcional). 
El 56% de los mensajes laborales son del tipo “Doing”, y de esos, tres cuartas partes son tareas de escritura.

Los usuarios con más estudios y trabajos bien remunerados son los que más lo usan para tareas laborales. ¿Saben delegar mejor?

Resumen
- Lo usa cada vez más gente
- Cada día más personal (sin olvidar lo profesional)

https://openai.com/index/how-people-are-using-chatgpt/",,planificado,2025-10-14 22:00:00+00,2025-09-28 20:13:40.053637+00,2025-10-15 04:40:36.836985+00
bb3d19c1-4bb6-4f0a-8cdb-8fe377aee6fc,ef437f47-040e-410b-a1b9-84004b850c8f,Criterios para elegir un proyecto IA (PPT Bombas ideal,,borrador,,2025-02-04 05:58:38.533555+00,2025-02-04 05:58:38.533555+00
bc4f89ca-88a5-441d-9ba4-25a24602c222,ef437f47-040e-410b-a1b9-84004b850c8f,"¡Ojo al dato, amantes de la IA! 👀

¿Te cuento un secreto?  🤫 Perplexity es una herramienta BRUTAL para buscar información y hacer investigaciones, y ahora puedes conseguir Perplexity Pro GRATIS durante un año.

¿El truco?  Es una promo exclusiva para clientes de Movistar. 😉

¿Por qué te interesa Perplexity?

* **Búsqueda online:**  Lleva 2 años siendo TOP en búsquedas con IA.
* **Spaces:** Sube archivos y fuentes, similar a los GPTs.  ¡Organización al poder! 💪
* **Deep Research:** Crea informes avanzados basados en la investigación de múltiples fuentes online.  ¡Adiós a las horas perdidas buscando! 🎉
* **Múltiples Modelos:**  Usa varios modelos, incluyendo Deepseek R1 de forma segura (alojado en USA).

¿Ya lo has probado? ¿Qué te parece? 🤔  Cuéntame tu experiencia en los comentarios. 👇

¡Aprovecha esta oportunidad! 🚀  Consulta la promo aquí: [https://www.movistar.es/mas-servicios/perplexity/](https://www.movistar.es/mas-servicios/perplexity/)


#IA #InteligenciaArtificial #Perplexity #Búsqueda #Investigación #Movistar #Promo #Tecnología #Deepseek #GPTs


",,eliminado,,2025-02-18 04:32:12.742345+00,2025-02-28 06:44:58.188089+00
bca7c122-b4ae-40e2-84e5-56f8f4b458c7,ef437f47-040e-410b-a1b9-84004b850c8f,PÍLDORA 2 — “Context Engineering,,planificado,2026-03-04 23:00:00+00,2025-12-08 08:16:00.635893+00,2026-02-22 16:36:55.041684+00
bcbf7406-720f-4e0d-8bd2-fe4012aeaa31,ef437f47-040e-410b-a1b9-84004b850c8f,"🚀 **¡De la Moda a la Acción: Domina la IA y Transforma tu Negocio!** 🚀
Llevamos ya 2 años en un tsunami (mucho más grande que una ola) de emociones y noticias con esto de la IA pero... ¿le estás sacando partido?

**El 30/01 a las 9:30** estaré hablando (online) sobre la realidad actual de la IA en las empresas
👉 Estado actual de la tecnología, y lo que llega en 2025
👉 Casos de uso empresariales REALES con los que sacarle partido 
👉 Buenas prácticas corporativas que hemos ido descubriendo en este tiempo

El objetivo es darte ideas tangibles para que puedas pisar el acelerador 🏎

👉 **Link de registro en el primer comentario**

¿Algo en concreto que os gustaría ver en el webinar? Se aceptan sugerencias en comentarios o mensajes 😉👇

https://nunsys.zoom.us/webinar/register/WN_punxO5oQQyu7Cf-IQK_PMQ#

#IA #InteligenciaArtificial #TransformacionDigital #Innovacion #EstrategiaEmpresarial
",,planificado,2025-01-09 07:00:00+00,2024-12-27 06:24:42.451471+00,2025-01-08 05:14:50.2628+00
be73db3a-1d20-48d2-8215-d0235b4d1100,ef437f47-040e-410b-a1b9-84004b850c8f,"Quiero resolver la atención de incidencias con IA porque me molestan por teléfono
¿Cuántas incidencias reciben? No lo sé
Dónde tenéis la info? Hemos empezado este mes a registrarlo en una excel",,planificado,2026-02-23 23:00:00+00,2026-02-05 05:36:24.922624+00,2026-02-05 05:36:24.922624+00
c1cb5ea7-234d-4870-beb1-0b54dacbf29b,ef437f47-040e-410b-a1b9-84004b850c8f,"Convierte cualquier documento (o conjunto de documentos) en un vídeo explicativo, más allá del podcast.

https://eur-lex.europa.eu/legal-content/ES/TXT/HTML/?uri=OJ:L_202401689#art_4",,borrador,,2025-08-01 18:03:22.062489+00,2025-08-01 18:03:22.062489+00
c1dbc35a-c3ae-412b-9d44-de5fb690691d,ef437f47-040e-410b-a1b9-84004b850c8f,"¿Me prestas 5 minutos? 🙏  Necesito tu ayuda para entender algo que me lleva rondando la cabeza... 🤔

Llevamos ya 2 años inmersos en un tsunami de IA y, aunque el ruido que se genera es enorme 📢, tengo sentimientos encontrados sobre cómo la estamos adoptando realmente las empresas españolas. En 2025, ¿estamos aprovechando todo su potencial o nos estamos perdiendo algo? Y si es así, ¿por qué?

He creado un breve cuestionario (10 preguntas, 5 minutos ⏱) y tu perspectiva es clave para obtener una visión más clara del panorama.

➡️  Enlace al cuestionario: https://forms.office.com/Pages/ResponsePage.aspx?id=RaV12XHF10WCqLUNq94oPOKrbihsH_FPmrlj-zbsoN1UOTRIMEJRNE81SEI5SzBZVFZPTTBGR1dFUy4u

Es totalmente anónimo y, si quieres recibir el informe final con los resultados, puedes dejar tu email al final.

PD: Sí, el señor tiene 6 dedos, o un índice muy largo y no sé cómo está sujetando la tablet

#IA #InteligenciaArtificial #TransformaciónDigital #Innovación
",,planificado,2025-02-04 07:00:00+00,2025-01-31 04:56:36.762976+00,2025-02-04 06:08:20.715143+00
c211465a-beda-41f3-a562-a17334a8ca34,ef437f47-040e-410b-a1b9-84004b850c8f,"Imagen 53
Hay empresas con 12 pilotos y 0 resultados.

Porque pilotar es cómodo:
no cambia procesos
no toca roles
no molesta a nadie
no exige medir

Pero el valor aparece cuando:
eliges un proceso
lo rediseñas
lo mides
lo despliegas
",,planificado,2026-01-27 23:00:00+00,2026-01-28 05:14:15.959723+00,2026-01-28 05:14:15.959723+00
c324684b-0e57-46a9-993f-b36cc1cc91b8,ef437f47-040e-410b-a1b9-84004b850c8f,"¿Nos estamos quedando sin datos para entrenar la IA? 🤔
Sí, como lo leéis.  Empresas como OpenAI y X (antes Twitter) afirman que nos estamos quedando sin datos del mundo real para entrenar modelos de IA. ¡Incluso Musk dice que agotamos el conocimiento humano acumulado en el entrenamiento de IA el año pasado! 🤯

La solución que se está usando masivamente (y que parece más barata): datos sintéticos.  Es decir, datos generados por la propia IA.

Pero... ¡ojo! 👀  Los datos sintéticos también tienen desventajas.  Imaginad que alimentamos a una IA con fotos de comida generadas por otra IA.  Al final, tendremos una IA ""chef"" que solo sabe cocinar platos que existen solo en el mundo digital, platos que nadie ha probado ni puede probar. Algo parecido pasa con el entrenamiento de la IA en general.  Si la alimentamos con datos sintéticos con sesgos, la IA los heredará y amplificará, comprometiendo su funcionalidad y llevándola al ""colapso del modelo"", haciéndola menos creativa y menos conectada a la realidad.

Al final, como dice el gran Jorge Drexler: Data data data data data data data, como se bebe de una catarata (a porrón 😂)

La reflexión para las nuevas generaciones de modelos: ¿cómo equilibramos la necesidad de datos con el riesgo de sesgos y la pérdida de creatividad en la IA?  ¿Es posible un futuro donde la IA aprenda de forma ética y efectiva sin ""comerse"" todo el conocimiento humano y entrando en bucle?",,planificado,2025-02-07 07:00:00+00,2025-01-11 07:16:08.565967+00,2025-02-07 06:59:57.398862+00
c44f7414-4b57-49a2-b9c1-47fbc3291773,ef437f47-040e-410b-a1b9-84004b850c8f,"""🤔 ¿Construirías tu casa sobre un montón de palillos de dientes? Ni loc@, ¿verdad?
Pues algo parecido ocurre con las empresas que crean grandes planes de Transformación Digital (o pretenden aplicar la IA) sobre sistemas anticuados, infraestructuras no fiables, o procesos arcaicos. 

¿Si construyeras tu casa sobre cimientos de palillos qué ocurriría? Que en cualquier momento se puede venir abajo. 😬

Una Transformación Digital necesita algo más que un par de parches y unas extensiones. Hablamos de cimientos sólidos como una buena gestión de datos, aplicaciones interconectadas sin silos de información, una infraestructura sólida que garantice la continuidad del negocio, ... 

Así que antes de lanzarte a lo grande, pregúntate: ¿estoy construyendo en base a cosas viejas y tambaleantes, o en una infraestructura que aguanta y me permite llegar lejos? 🚀

Y tú, ¿tienes cimientos o estás viviendo al límite? 😜

#TransformacionDigital #InfraestructuraSólida #Innovación #Industria4_0 #EstrategiaEmpresarial""

https://www.krea.ai/api/img?f=webp&i=https%3A%2F%2Ftest1-emgndhaqd0c9h2db.a01.azurefd.net%2Fimages%2F52ba50f3-3f5f-4a84-ba7b-c115044ebd98.png",,borrador,,2025-01-08 05:15:19.696377+00,2025-01-08 05:15:51.83539+00
c48ee4dd-276d-4927-88d7-71c05505aa39,ef437f47-040e-410b-a1b9-84004b850c8f,"🚀 ¿Está tu empresa realmente preparada para aprovechar la IA?
📊 Según el último estudio ""AI Strategy Roadmap"", la mayoría de los líderes sobreestiman su preparación para adoptar Inteligencia Artificial:

😱 El 34% de los directivos cree estar en fases avanzadas de IA, pero tras un análisis profundo, ¡la cifra real es solo del 25%! ¿Realidad vs percepción? Claramente no vamos sobrados de autocrítica 😅

El informe identifica 5 claves para sacarle partido a la IA desde ya:
🎯 Estrategia de negocio: Define casos de uso claros y alineados con objetivos de negocio (¡no es IA por IA!).
💻 Estrategia tecnológica y de datos: Sin datos adecuados y una infraestructura sólida, tus proyectos no despegarán.
🧠 Experiencia en IA: Necesitas procesos replicables, equipos diversos y elegir los modelos adecuados. Improvisar no vale.
🌱 Organización y cultura: ¿El mayor impulsor del éxito? El liderazgo que cree y comunica activamente en el potencial de la IA.
🔐 Gobernanza de IA: Seguridad, transparencia y control no son ""extras"" sino fundamentales para que la IA genere confianza (y no líos).

⚠️ ¿Lo más interesante? El éxito en IA depende mucho más de personas y procesos que de tecnología pura.

Si en tu empresa todavía no hay una estrategia clara o dudas sobre qué priorizar, este roadmap puede ser tu mejor aliado para pasar del hype a la acción real.

¿En qué etapa dirías que está tu empresa con la IA? ¿Explorando, planificando, implementando o ya sacándole valor real? 👀👇

Aquí tienes el estudio completo 👉 https://lnkd.in/d3Fb4X55

#InteligenciaArtificial #TransformacionDigital #AI #EstrategiaEmpresarial #Innovacion",,planificado,2025-03-19 23:00:00+00,2025-03-20 05:42:41.475244+00,2025-03-20 05:42:41.475244+00
c5e415ce-542f-4933-abba-b338368fec16,ef437f47-040e-410b-a1b9-84004b850c8f,"Tu infraestructura antigua intentando usar IA
https://www.linkedin.com/posts/ralph-aboujaoude-diaz-40838313_technology-ai-infrastructure-activity-7317221959489007616-F_xh/?rcm=ACoAAAyX4DUB1wye9xmLpFyN8cbIv-q3xlWDMEg",,planificado,2025-06-12 22:00:00+00,2025-04-17 08:26:38.358225+00,2025-06-17 03:57:50.36142+00
c728ef80-f6a7-4ea6-b00f-3536102e1783,ef437f47-040e-410b-a1b9-84004b850c8f,"🌿 Desde un pueblo de 60 habitantes al mundo entero.
Hemos aprovechado el puente para ""escaparnos"" a mi pueblo"", y siempre que volvemos intentamos descubrir algo nuevo sobre la zona de donde viene mi familia.
Y esta vez hemos conocido a Loli.

Loli tiene una pequeña almazara en Ahigal de los Aceiteros (Salamanca, pero casi Portugal), un pueblo de apenas 60 habitantes muy cerquita del mío.

Produce aceite ecológico, da trabajo a más de 12 agricultores locales y ha conseguido que su producto viaje por todo el mundo.

Ante todo, Loli tiene una cosa clara: que se puede hacer las cosas bien, desde lo pequeño.

Su historia me encanta porque es la de muchas personas que sostienen el tejido rural con esfuerzo, cariño y visión.

Loli produce aceite ecológico. Pero no por moda ni por etiqueta.
Lo hace porque cree —de verdad— que cuidar el entorno mejora el producto, y que un aceite de calidad nace del respeto al campo.

Hoy da trabajo a más de 12 agricultores locales, vende su aceite por todo el mundo, y ha sabido diferenciarse apostando por lo ecológico, por la calidad y por una marca con alma.

Mientras otros sueñan con “escalar”, Loli sueña con “permanecer”:
con mantener vivo su pueblo, con hacer crecer su negocio con cabeza, y con demostrar que la tradición y la innovación no están reñidas.

Se ha preocupado por hacer un rebranding precioso, cuida cada detalle del packaging y recibe grupos de Alemania, Canadá o Corea que vienen a conocer su aceite.
Todo eso, desde una almazara donde la mayoría de los días trabaja sola.

Loli entiende el valor de la marca, de Internet, y de su tierra.
Y, sobre todo, entiende que la verdadera modernidad no está en las ciudades,
sino en atreverse a emprender sin dejar atrás tus raíces.

Y por si fuera poco, Loli es GENEROSA (algo que escasea). 
Desde nuestro desconocimiento, llamamos para pedirle una visita a la almazara y se ofreció a hacerla el día y hora que nos viniera bien. 
Todo esto en plena campaña de la aceituna, cuando durante casi 2 meses, trabaja prácticamente las 24h del día.
¡Qué mujer!

Ojalá más “Lolis” en nuestros pueblos: gente que cree en lo que hace, que cuida lo suyo y que no se rinde.

",,planificado,2025-11-10 23:00:00+00,2025-11-11 06:07:31.802345+00,2025-11-11 06:08:17.099636+00
c75ae7aa-8e45-46d5-9de3-d9b3b973faa4,ef437f47-040e-410b-a1b9-84004b850c8f,"Ayer Google anunció un acuerdo con Apple de un impacto brutal.
Siri y la nueva generación de Modelos Fundacionales de Apple se construirán sobre Gemini y la nube de Google.

Es la rendición de Apple tras cuatro años dando palos de ciego con la IA aplicada al móvil.

Han llegado tan tarde a la fiesta que nada más tiene sentido. 

Algún jerifante de Apple habrá pensado ""Llevamos años sin conseguir lo que queríamos por nosotros mismos, así que vamos a apoyarnos en alguien mucho más fuerte para construir sobre lo suyo.""

Una lección de humildad por admitir los errores propios y la superioridad de un rival, y a su vez sobre cómo romper un sesgo llamado ""sunk costs"" en inglés, o costes hundidos en castellano. Lo típico de ""con lo que ya me he gastado en esto ¿cómo voy a abandonarlo ahora?"". Hay que ser conscientes - y no es nada fácil - de cuando algo deja de tener sentido. Chappeau por Apple.

No obstante, esto deja abiertas algunas cuestiones.


1 - OpenAI
Sam Altman debe estar llorando en una esquina. Se le ha escapado el acuerdo del siglo. 
¿Qué va a pasar con la integración - escasa - que tiene ChatGPT con Siri?
¿Habrá sido esto una venganza de Apple porque OpenAI fichó al diseñador del iPhone para crear un dispositivo IA?

2 - Google
El ganador absoluto.
Una empresa que hace dos años parecía muerta por culpa de la IA hoy demuestra un poderío absoluto.
Va a tener acceso - ojalá leer los términos del acuerdo para saber hasta dónde - a gran cantidad de datos de cómo los usuarios de dispositivos móviles IOS - lo de Android ya lo tenían - hacen uso de la IA. Es decir, van a saber qué hacen el 100% de los usuarios móviles.
Además, esto revierte un flujo de caja que se rumorea desde hace años y que dice que Google paga 10.000 millones de dólares al año a Apple para ser el buscador por defecto de Safari.

3 - Privacidad
Hace cuatro años abandoné Android porque Apple prometía respetar la privacidad y, sinceramente, lo he notado - otro día os hablo de esto.
Que Google vuelva a tener la llave de mis datos me preocupan.",,planificado,2026-01-12 23:00:00+00,2025-11-24 05:29:43.277228+00,2026-01-13 06:26:00.647541+00
cc87cf8f-1bb5-40c6-b9d7-4c90c598bd7a,ef437f47-040e-410b-a1b9-84004b850c8f,"¿A que mola cuando te dicen ""Tenías razón"" tras una discusión? 🙌 Pues ayer mi mujer me escribió esto como cierre de una conversación 😡
Parece que ahora las discusiones de pareja se resuelven gracias a ChatGPT 😂
",,planificado,2025-03-07 07:00:00+00,2025-02-21 04:22:22.088915+00,2025-02-28 06:33:32.712795+00
